Década;Año;Continente;País;Line Group (Path ID);Point Order;Valor
2000;2000;África;Argelia;2;1;1476
2000;2000;África;Benin;3;1;0
2000;2000;África;Camerún;4;1;381
2000;2000;África;Congo;5;1;118
2000;2000;África;Egipto;6;1;274
2000;2000;África;Gabón;7;1;273
2000;2000;África;Guinea Ecuatorial;9;1;0
2000;2000;África;Libia;10;1;6901
2000;2000;África;Nigeria;11;1;9165
2000;2000;África;Túnez;12;1;772
2000;2000;África;Zaire;13;1;0
2000;2000;África;Otros África;14;1;2800
2000;2000;América;Argentina;16;1;0
2000;2000;América;Brasil;17;1;30
2000;2000;América;Canadá;18;1;0
2000;2000;América;Colombia;19;1;0
2000;2000;América;Cuba;20;1;0
2000;2000;América;Ecuador;21;1;0
2000;2000;América;Estados Unidos;22;1;0
2000;2000;América;México;23;1;7622
2000;2000;América;Trinidad y Tobago;24;1;0
2000;2000;América;Venezuela;25;1;1562
2000;2000;América;Otros América;26;1;0
2000;2000;Europa y Euroasia;Alemania;28;1;141
2000;2000;Europa y Euroasia;Azerbaiyán;29;1;138
2000;2000;Europa y Euroasia;Dinamarca;30;1;0
2000;2000;Europa y Euroasia;Estonia;31;1;197
2000;2000;Europa y Euroasia;Francia;32;1;0
2000;2000;Europa y Euroasia;Georgia;33;1;0
2000;2000;Europa y Euroasia;Grecia;34;1;0
2000;2000;Europa y Euroasia;Italia;35;1;104
2000;2000;Europa y Euroasia;Kazajistán;36;1;0
2000;2000;Europa y Euroasia;Letonia;37;1;0
2000;2000;Europa y Euroasia;Lituania;38;1;0
2000;2000;Europa y Euroasia;Noruega;39;1;249
2000;2000;Europa y Euroasia;Países Bajos;40;1;0
2000;2000;Europa y Euroasia;Polonia;41;1;0
2000;2000;Europa y Euroasia;Reino Unido;42;1;2039
2000;2000;Europa y Euroasia;Rumania;43;1;0
2000;2000;Europa y Euroasia;Rusia;44;1;5141
2000;2000;Europa y Euroasia;Suecia;45;1;0
2000;2000;Europa y Euroasia;Turquía;46;1;0
2000;2000;Europa y Euroasia;Ucrania;47;1;273
2000;2000;Europa y Euroasia;Otros FSU;48;1;0
2000;2000;Europa y Euroasia;Otros Europa;49;1;0
2000;2000;Oriente Medio;Arabia Saudí;50;1;6628
2000;2000;Oriente Medio;EAU;51;1;0
2000;2000;Oriente Medio;Irak;52;1;5995
2000;2000;Oriente Medio;Irán;53;1;3880
2000;2000;Oriente Medio;Kuwait;54;1;0
2000;2000;Oriente Medio;Omán;55;1;0
2000;2000;Oriente Medio;Qatar;56;1;0
2000;2000;Oriente Medio;Siria;57;1;654
2000;2000;Oriente Medio;Yemen;58;1;0
2000;2000;Oriente Medio;Otros OM;59;1;0
2000;2001;África;Angola;1;1;651
2000;2001;África;Argelia;2;1;1570
2000;2001;África;Benin;3;1;0
2000;2001;África;Camerún;4;1;1171
2000;2001;África;Congo;5;1;0
2000;2001;África;Egipto;6;1;137
2000;2001;África;Gabón;7;1;186
2000;2001;África;Guinea Ecuatorial;9;1;0
2000;2001;África;Libia;10;1;7303
2000;2001;África;Nigeria;11;1;8805
2000;2001;África;Túnez;12;1;712
2000;2001;África;Zaire;13;1;0
2000;2001;África;Otros África;14;1;3339
2000;2001;América;Argentina;16;1;92
2000;2001;América;Brasil;17;1;30
2000;2001;América;Canadá;18;1;0
2000;2001;América;Colombia;19;1;0
2000;2001;América;Cuba;20;1;0
2000;2001;América;Ecuador;21;1;0
2000;2001;América;Estados Unidos;22;1;0
2000;2001;América;México;23;1;7736
2000;2001;América;Trinidad y Tobago;24;1;0
2000;2001;América;Venezuela;25;1;2608
2000;2001;América;Otros América;26;1;0
2000;2001;Europa y Euroasia;Alemania;28;1;0
2000;2001;Europa y Euroasia;Azerbaiyán;29;1;363
2000;2001;Europa y Euroasia;Dinamarca;30;1;0
2000;2001;Europa y Euroasia;Estonia;31;1;479
2000;2001;Europa y Euroasia;Francia;32;1;0
2000;2001;Europa y Euroasia;Georgia;33;1;0
2000;2001;Europa y Euroasia;Grecia;34;1;0
2000;2001;Europa y Euroasia;Italia;35;1;127
2000;2001;Europa y Euroasia;Kazajistán;36;1;0
2000;2001;Europa y Euroasia;Letonia;37;1;0
2000;2001;Europa y Euroasia;Lituania;38;1;0
2000;2001;Europa y Euroasia;Noruega;39;1;420
2000;2001;Europa y Euroasia;Países Bajos;40;1;0
2000;2001;Europa y Euroasia;Polonia;41;1;0
2000;2001;Europa y Euroasia;Reino Unido;42;1;1829
2000;2001;Europa y Euroasia;Rumania;43;1;0
2000;2001;Europa y Euroasia;Rusia;44;1;5202
2000;2001;Europa y Euroasia;Suecia;45;1;0
2000;2001;Europa y Euroasia;Turquía;46;1;0
2000;2001;Europa y Euroasia;Ucrania;47;1;0
2000;2001;Europa y Euroasia;Otros FSU;48;1;0
2000;2001;Europa y Euroasia;Otros Europa;49;1;0
2000;2001;Oriente Medio;Arabia Saudí;50;1;6291
2000;2001;Oriente Medio;EAU;51;1;0
2000;2001;Oriente Medio;Irak;52;1;2568
2000;2001;Oriente Medio;Irán;53;1;4097
2000;2001;Oriente Medio;Kuwait;54;1;0
2000;2001;Oriente Medio;Omán;55;1;0
2000;2001;Oriente Medio;Qatar;56;1;0
2000;2001;Oriente Medio;Siria;57;1;1291
2000;2001;Oriente Medio;Yemen;58;1;0
2000;2001;Oriente Medio;Otros OM;59;1;0
2000;2002;África;Angola;1;1;131
2000;2002;África;Argelia;2;1;1058
2000;2002;África;Benin;3;1;0
2000;2002;África;Camerún;4;1;1602
2000;2002;África;Congo;5;1;388
2000;2002;África;Egipto;6;1;0
2000;2002;África;Gabón;7;1;68
2000;2002;África;Guinea Ecuatorial;9;1;0
2000;2002;África;Libia;10;1;6469
2000;2002;África;Nigeria;11;1;5278
2000;2002;África;Túnez;12;1;696
2000;2002;África;Zaire;13;1;0
2000;2002;África;Otros África;14;1;2946
2000;2002;América;Argentina;16;1;188
2000;2002;América;Brasil;17;1;125
2000;2002;América;Canadá;18;1;0
2000;2002;América;Colombia;19;1;332
2000;2002;América;Cuba;20;1;0
2000;2002;América;Ecuador;21;1;0
2000;2002;América;Estados Unidos;22;1;0
2000;2002;América;México;23;1;7786
2000;2002;América;Trinidad y Tobago;24;1;0
2000;2002;América;Venezuela;25;1;4455
2000;2002;América;Otros América;26;1;0
2000;2002;Europa y Euroasia;Alemania;28;1;0
2000;2002;Europa y Euroasia;Azerbaiyán;29;1;135
2000;2002;Europa y Euroasia;Dinamarca;30;1;172
2000;2002;Europa y Euroasia;Estonia;31;1;830
2000;2002;Europa y Euroasia;Francia;32;1;0
2000;2002;Europa y Euroasia;Georgia;33;1;0
2000;2002;Europa y Euroasia;Grecia;34;1;0
2000;2002;Europa y Euroasia;Italia;35;1;85
2000;2002;Europa y Euroasia;Kazajistán;36;1;0
2000;2002;Europa y Euroasia;Letonia;37;1;0
2000;2002;Europa y Euroasia;Lituania;38;1;200
2000;2002;Europa y Euroasia;Noruega;39;1;910
2000;2002;Europa y Euroasia;Países Bajos;40;1;0
2000;2002;Europa y Euroasia;Polonia;41;1;0
2000;2002;Europa y Euroasia;Reino Unido;42;1;1052
2000;2002;Europa y Euroasia;Rumania;43;1;0
2000;2002;Europa y Euroasia;Rusia;44;1;7943
2000;2002;Europa y Euroasia;Suecia;45;1;0
2000;2002;Europa y Euroasia;Turquía;46;1;0
2000;2002;Europa y Euroasia;Ucrania;47;1;0
2000;2002;Europa y Euroasia;Otros FSU;48;1;77
2000;2002;Europa y Euroasia;Otros Europa;49;1;0
2000;2002;Oriente Medio;Arabia Saudí;50;1;6750
2000;2002;Oriente Medio;EAU;51;1;0
2000;2002;Oriente Medio;Irak;52;1;2352
2000;2002;Oriente Medio;Irán;53;1;3273
2000;2002;Oriente Medio;Kuwait;54;1;0
2000;2002;Oriente Medio;Omán;55;1;0
2000;2002;Oriente Medio;Qatar;56;1;0
2000;2002;Oriente Medio;Siria;57;1;1149
2000;2002;Oriente Medio;Yemen;58;1;0
2000;2002;Oriente Medio;Otros OM;59;1;0
2000;2003;África;Angola;1;1;268
2000;2003;África;Argelia;2;1;1527
2000;2003;África;Benin;3;1;0
2000;2003;África;Camerún;4;1;1933
2000;2003;África;Congo;5;1;0
2000;2003;África;Egipto;6;1;53
2000;2003;África;Gabón;7;1;0
2000;2003;África;Guinea Ecuatorial;9;1;0
2000;2003;África;Libia;10;1;7552
2000;2003;África;Nigeria;11;1;6721
2000;2003;África;Túnez;12;1;528
2000;2003;África;Zaire;13;1;0
2000;2003;África;Otros África;14;1;3965
2000;2003;América;Argentina;16;1;133
2000;2003;América;Brasil;17;1;146
2000;2003;América;Canadá;18;1;0
2000;2003;América;Colombia;19;1;0
2000;2003;América;Cuba;20;1;0
2000;2003;América;Ecuador;21;1;0
2000;2003;América;Estados Unidos;22;1;0
2000;2003;América;México;23;1;7265
2000;2003;América;Trinidad y Tobago;24;1;0
2000;2003;América;Venezuela;25;1;617
2000;2003;América;Otros América;26;1;0
2000;2003;Europa y Euroasia;Alemania;28;1;0
2000;2003;Europa y Euroasia;Azerbaiyán;29;1;0
2000;2003;Europa y Euroasia;Dinamarca;30;1;0
2000;2003;Europa y Euroasia;Estonia;31;1;196
2000;2003;Europa y Euroasia;Francia;32;1;0
2000;2003;Europa y Euroasia;Georgia;33;1;0
2000;2003;Europa y Euroasia;Grecia;34;1;0
2000;2003;Europa y Euroasia;Italia;35;1;115
2000;2003;Europa y Euroasia;Kazajistán;36;1;0
2000;2003;Europa y Euroasia;Letonia;37;1;0
2000;2003;Europa y Euroasia;Lituania;38;1;419
2000;2003;Europa y Euroasia;Noruega;39;1;2099
2000;2003;Europa y Euroasia;Países Bajos;40;1;0
2000;2003;Europa y Euroasia;Polonia;41;1;100
2000;2003;Europa y Euroasia;Reino Unido;42;1;1180
2000;2003;Europa y Euroasia;Rumania;43;1;0
2000;2003;Europa y Euroasia;Rusia;44;1;9573
2000;2003;Europa y Euroasia;Suecia;45;1;0
2000;2003;Europa y Euroasia;Turquía;46;1;0
2000;2003;Europa y Euroasia;Ucrania;47;1;0
2000;2003;Europa y Euroasia;Otros FSU;48;1;0
2000;2003;Europa y Euroasia;Otros Europa;49;1;27
2000;2003;Oriente Medio;Arabia Saudí;50;1;6898
2000;2003;Oriente Medio;EAU;51;1;0
2000;2003;Oriente Medio;Irak;52;1;1528
2000;2003;Oriente Medio;Irán;53;1;4264
2000;2003;Oriente Medio;Kuwait;54;1;0
2000;2003;Oriente Medio;Omán;55;1;0
2000;2003;Oriente Medio;Qatar;56;1;0
2000;2003;Oriente Medio;Siria;57;1;321
2000;2003;Oriente Medio;Yemen;58;1;0
2000;2003;Oriente Medio;Otros OM;59;1;0
2000;2004;África;Angola;1;1;525
2000;2004;África;Argelia;2;1;2010
2000;2004;África;Benin;3;1;0
2000;2004;África;Camerún;4;1;1617
2000;2004;África;Congo;5;1;0
2000;2004;África;Egipto;6;1;83
2000;2004;África;Gabón;7;1;136
2000;2004;África;Guinea Ecuatorial;9;1;0
2000;2004;África;Libia;10;1;7179
2000;2004;África;Nigeria;11;1;6238
2000;2004;África;Túnez;12;1;622
2000;2004;África;Zaire;13;1;0
2000;2004;África;Otros África;14;1;2628
2000;2004;América;Argentina;16;1;0
2000;2004;América;Brasil;17;1;0
2000;2004;América;Canadá;18;1;0
2000;2004;América;Colombia;19;1;0
2000;2004;América;Cuba;20;1;0
2000;2004;América;Ecuador;21;1;0
2000;2004;América;Estados Unidos;22;1;0
2000;2004;América;México;23;1;7717
2000;2004;América;Trinidad y Tobago;24;1;0
2000;2004;América;Venezuela;25;1;454
2000;2004;América;Otros América;26;1;0
2000;2004;Europa y Euroasia;Alemania;28;1;0
2000;2004;Europa y Euroasia;Azerbaiyán;29;1;0
2000;2004;Europa y Euroasia;Dinamarca;30;1;0
2000;2004;Europa y Euroasia;Estonia;31;1;506
2000;2004;Europa y Euroasia;Francia;32;1;0
2000;2004;Europa y Euroasia;Georgia;33;1;0
2000;2004;Europa y Euroasia;Grecia;34;1;0
2000;2004;Europa y Euroasia;Italia;35;1;83
2000;2004;Europa y Euroasia;Kazajistán;36;1;0
2000;2004;Europa y Euroasia;Letonia;37;1;0
2000;2004;Europa y Euroasia;Lituania;38;1;0
2000;2004;Europa y Euroasia;Noruega;39;1;3494
2000;2004;Europa y Euroasia;Países Bajos;40;1;0
2000;2004;Europa y Euroasia;Polonia;41;1;0
2000;2004;Europa y Euroasia;Reino Unido;42;1;439
2000;2004;Europa y Euroasia;Rumania;43;1;0
2000;2004;Europa y Euroasia;Rusia;44;1;9142
2000;2004;Europa y Euroasia;Suecia;45;1;0
2000;2004;Europa y Euroasia;Turquía;46;1;36
2000;2004;Europa y Euroasia;Ucrania;47;1;0
2000;2004;Europa y Euroasia;Otros FSU;48;1;143
2000;2004;Europa y Euroasia;Otros Europa;49;1;215
2000;2004;Oriente Medio;Arabia Saudí;50;1;6866
2000;2004;Oriente Medio;EAU;51;1;0
2000;2004;Oriente Medio;Irak;52;1;5150
2000;2004;Oriente Medio;Irán;53;1;3469
2000;2004;Oriente Medio;Kuwait;54;1;0
2000;2004;Oriente Medio;Omán;55;1;0
2000;2004;Oriente Medio;Qatar;56;1;0
2000;2004;Oriente Medio;Siria;57;1;657
2000;2004;Oriente Medio;Yemen;58;1;0
2000;2004;Oriente Medio;Otros OM;59;1;0
2000;2005;África;Angola;1;1;1681
2000;2005;África;Argelia;2;1;2082
2000;2005;África;Benin;3;1;0
2000;2005;África;Camerún;4;1;1806
2000;2005;África;Congo;5;1;0
2000;2005;África;Egipto;6;1;245
2000;2005;África;Gabón;7;1;164
2000;2005;África;Guinea Ecuatorial;9;1;0
2000;2005;África;Libia;10;1;6176
2000;2005;África;Nigeria;11;1;7127
2000;2005;África;Túnez;12;1;538
2000;2005;África;Zaire;13;1;0
2000;2005;África;Otros África;14;1;1985
2000;2005;América;Argentina;16;1;0
2000;2005;América;Brasil;17;1;141
2000;2005;América;Canadá;18;1;0
2000;2005;América;Colombia;19;1;0
2000;2005;América;Cuba;20;1;0
2000;2005;América;Ecuador;21;1;0
2000;2005;América;Estados Unidos;22;1;0
2000;2005;América;México;23;1;8868
2000;2005;América;Trinidad y Tobago;24;1;0
2000;2005;América;Venezuela;25;1;1092
2000;2005;América;Otros América;26;1;0
2000;2005;Europa y Euroasia;Alemania;28;1;0
2000;2005;Europa y Euroasia;Azerbaiyán;29;1;0
2000;2005;Europa y Euroasia;Dinamarca;30;1;0
2000;2005;Europa y Euroasia;Estonia;31;1;323
2000;2005;Europa y Euroasia;Francia;32;1;0
2000;2005;Europa y Euroasia;Georgia;33;1;0
2000;2005;Europa y Euroasia;Grecia;34;1;0
2000;2005;Europa y Euroasia;Italia;35;1;56
2000;2005;Europa y Euroasia;Kazajistán;36;1;0
2000;2005;Europa y Euroasia;Letonia;37;1;0
2000;2005;Europa y Euroasia;Lituania;38;1;100
2000;2005;Europa y Euroasia;Noruega;39;1;2629
2000;2005;Europa y Euroasia;Países Bajos;40;1;0
2000;2005;Europa y Euroasia;Polonia;41;1;0
2000;2005;Europa y Euroasia;Reino Unido;42;1;737
2000;2005;Europa y Euroasia;Rumania;43;1;0
2000;2005;Europa y Euroasia;Rusia;44;1;8548
2000;2005;Europa y Euroasia;Suecia;45;1;0
2000;2005;Europa y Euroasia;Turquía;46;1;271
2000;2005;Europa y Euroasia;Ucrania;47;1;76
2000;2005;Europa y Euroasia;Otros FSU;48;1;337
2000;2005;Europa y Euroasia;Otros Europa;49;1;0
2000;2005;Oriente Medio;Arabia Saudí;50;1;6331
2000;2005;Oriente Medio;EAU;51;1;0
2000;2005;Oriente Medio;Irak;52;1;3192
2000;2005;Oriente Medio;Irán;53;1;4785
2000;2005;Oriente Medio;Kuwait;54;1;0
2000;2005;Oriente Medio;Omán;55;1;0
2000;2005;Oriente Medio;Qatar;56;1;0
2000;2005;Oriente Medio;Siria;57;1;544
2000;2005;Oriente Medio;Yemen;58;1;0
2000;2005;Oriente Medio;Otros OM;59;1;0
2000;2006;África;Angola;1;1;561
2000;2006;África;Argelia;2;1;1512
2000;2006;África;Benin;3;1;0
2000;2006;África;Camerún;4;1;2046
2000;2006;África;Congo;5;1;0
2000;2006;África;Egipto;6;1;0
2000;2006;África;Gabón;7;1;266
2000;2006;África;Guinea Ecuatorial;9;1;0
2000;2006;África;Libia;10;1;5534
2000;2006;África;Nigeria;11;1;6016
2000;2006;África;Túnez;12;1;457
2000;2006;África;Zaire;13;1;0
2000;2006;África;Otros África;14;1;2369
2000;2006;América;Argentina;16;1;0
2000;2006;América;Brasil;17;1;0
2000;2006;América;Canadá;18;1;0
2000;2006;América;Colombia;19;1;329
2000;2006;América;Cuba;20;1;0
2000;2006;América;Ecuador;21;1;0
2000;2006;América;Estados Unidos;22;1;0
2000;2006;América;México;23;1;7561
2000;2006;América;Trinidad y Tobago;24;1;0
2000;2006;América;Venezuela;25;1;3267
2000;2006;América;Otros América;26;1;0
2000;2006;Europa y Euroasia;Alemania;28;1;0
2000;2006;Europa y Euroasia;Azerbaiyán;29;1;0
2000;2006;Europa y Euroasia;Dinamarca;30;1;40
2000;2006;Europa y Euroasia;Estonia;31;1;900
2000;2006;Europa y Euroasia;Francia;32;1;0
2000;2006;Europa y Euroasia;Georgia;33;1;0
2000;2006;Europa y Euroasia;Grecia;34;1;0
2000;2006;Europa y Euroasia;Italia;35;1;60
2000;2006;Europa y Euroasia;Kazajistán;36;1;0
2000;2006;Europa y Euroasia;Letonia;37;1;0
2000;2006;Europa y Euroasia;Lituania;38;1;296
2000;2006;Europa y Euroasia;Noruega;39;1;1806
2000;2006;Europa y Euroasia;Países Bajos;40;1;36
2000;2006;Europa y Euroasia;Polonia;41;1;0
2000;2006;Europa y Euroasia;Reino Unido;42;1;232
2000;2006;Europa y Euroasia;Rumania;43;1;0
2000;2006;Europa y Euroasia;Rusia;44;1;11576
2000;2006;Europa y Euroasia;Suecia;45;1;0
2000;2006;Europa y Euroasia;Turquía;46;1;29
2000;2006;Europa y Euroasia;Ucrania;47;1;55
2000;2006;Europa y Euroasia;Otros FSU;48;1;149
2000;2006;Europa y Euroasia;Otros Europa;49;1;0
2000;2006;Oriente Medio;Arabia Saudí;50;1;6489
2000;2006;Oriente Medio;EAU;51;1;0
2000;2006;Oriente Medio;Irak;52;1;3292
2000;2006;Oriente Medio;Irán;53;1;5189
2000;2006;Oriente Medio;Kuwait;54;1;0
2000;2006;Oriente Medio;Omán;55;1;0
2000;2006;Oriente Medio;Qatar;56;1;0
2000;2006;Oriente Medio;Siria;57;1;408
2000;2006;Oriente Medio;Yemen;58;1;0
2000;2006;Oriente Medio;Otros OM;59;1;0
2000;2007;África;Angola;1;1;1507
2000;2007;África;Argelia;2;1;395
2000;2007;África;Benin;3;1;0
2000;2007;África;Camerún;4;1;1717
2000;2007;África;Congo;5;1;0
2000;2007;África;Egipto;6;1;579
2000;2007;África;Gabón;7;1;136
2000;2007;África;Guinea Ecuatorial;9;1;0
2000;2007;África;Libia;10;1;4898
2000;2007;África;Nigeria;11;1;4860
2000;2007;África;Túnez;12;1;581
2000;2007;África;Zaire;13;1;0
2000;2007;África;Otros África;14;1;2483
2000;2007;América;Argentina;16;1;0
2000;2007;América;Brasil;17;1;192
2000;2007;América;Canadá;18;1;0
2000;2007;América;Colombia;19;1;0
2000;2007;América;Cuba;20;1;0
2000;2007;América;Ecuador;21;1;0
2000;2007;América;Estados Unidos;22;1;0
2000;2007;América;México;23;1;7180
2000;2007;América;Trinidad y Tobago;24;1;0
2000;2007;América;Venezuela;25;1;2124
2000;2007;América;Otros América;26;1;0
2000;2007;Europa y Euroasia;Alemania;28;1;0
2000;2007;Europa y Euroasia;Azerbaiyán;29;1;485
2000;2007;Europa y Euroasia;Dinamarca;30;1;0
2000;2007;Europa y Euroasia;Estonia;31;1;370
2000;2007;Europa y Euroasia;Francia;32;1;0
2000;2007;Europa y Euroasia;Georgia;33;1;0
2000;2007;Europa y Euroasia;Grecia;34;1;0
2000;2007;Europa y Euroasia;Italia;35;1;101
2000;2007;Europa y Euroasia;Kazajistán;36;1;0
2000;2007;Europa y Euroasia;Letonia;37;1;0
2000;2007;Europa y Euroasia;Lituania;38;1;33
2000;2007;Europa y Euroasia;Noruega;39;1;1721
2000;2007;Europa y Euroasia;Países Bajos;40;1;0
2000;2007;Europa y Euroasia;Polonia;41;1;0
2000;2007;Europa y Euroasia;Reino Unido;42;1;694
2000;2007;Europa y Euroasia;Rumania;43;1;0
2000;2007;Europa y Euroasia;Rusia;44;1;12735
2000;2007;Europa y Euroasia;Suecia;45;1;33
2000;2007;Europa y Euroasia;Turquía;46;1;805
2000;2007;Europa y Euroasia;Ucrania;47;1;430
2000;2007;Europa y Euroasia;Otros FSU;48;1;2
2000;2007;Europa y Euroasia;Otros Europa;49;1;0
2000;2007;Oriente Medio;Arabia Saudí;50;1;5468
2000;2007;Oriente Medio;EAU;51;1;0
2000;2007;Oriente Medio;Irak;52;1;3254
2000;2007;Oriente Medio;Irán;53;1;4512
2000;2007;Oriente Medio;Kuwait;54;1;0
2000;2007;Oriente Medio;Omán;55;1;134
2000;2007;Oriente Medio;Qatar;56;1;0
2000;2007;Oriente Medio;Siria;57;1;80
2000;2007;Oriente Medio;Yemen;58;1;0
2000;2007;Oriente Medio;Otros OM;59;1;0
2000;2008;África;Angola;1;1;827
2000;2008;África;Argelia;2;1;1627
2000;2008;África;Benin;3;1;0
2000;2008;África;Camerún;4;1;1339
2000;2008;África;Congo;5;1;130
2000;2008;África;Egipto;6;1;1262
2000;2008;África;Gabón;7;1;495
2000;2008;África;Guinea Ecuatorial;9;1;0
2000;2008;África;Libia;10;1;5957
2000;2008;África;Nigeria;11;1;5045
2000;2008;África;Túnez;12;1;594
2000;2008;África;Zaire;13;1;0
2000;2008;África;Otros África;14;1;3482
2000;2008;América;Argentina;16;1;0
2000;2008;América;Brasil;17;1;306
2000;2008;América;Canadá;18;1;0
2000;2008;América;Colombia;19;1;0
2000;2008;América;Cuba;20;1;0
2000;2008;América;Ecuador;21;1;0
2000;2008;América;Estados Unidos;22;1;0
2000;2008;América;México;23;1;7710
2000;2008;América;Trinidad y Tobago;24;1;0
2000;2008;América;Venezuela;25;1;1872
2000;2008;América;Otros América;26;1;0
2000;2008;Europa y Euroasia;Alemania;28;1;0
2000;2008;Europa y Euroasia;Azerbaiyán;29;1;1106
2000;2008;Europa y Euroasia;Dinamarca;30;1;0
2000;2008;Europa y Euroasia;Estonia;31;1;33
2000;2008;Europa y Euroasia;Francia;32;1;0
2000;2008;Europa y Euroasia;Georgia;33;1;0
2000;2008;Europa y Euroasia;Grecia;34;1;0
2000;2008;Europa y Euroasia;Italia;35;1;135
2000;2008;Europa y Euroasia;Kazajistán;36;1;0
2000;2008;Europa y Euroasia;Letonia;37;1;0
2000;2008;Europa y Euroasia;Lituania;38;1;0
2000;2008;Europa y Euroasia;Noruega;39;1;723
2000;2008;Europa y Euroasia;Países Bajos;40;1;0
2000;2008;Europa y Euroasia;Polonia;41;1;0
2000;2008;Europa y Euroasia;Reino Unido;42;1;1430
2000;2008;Europa y Euroasia;Rumania;43;1;0
2000;2008;Europa y Euroasia;Rusia;44;1;8811
2000;2008;Europa y Euroasia;Suecia;45;1;0
2000;2008;Europa y Euroasia;Turquía;46;1;0
2000;2008;Europa y Euroasia;Ucrania;47;1;0
2000;2008;Europa y Euroasia;Otros FSU;48;1;0
2000;2008;Europa y Euroasia;Otros Europa;49;1;0
2000;2008;Oriente Medio;Arabia Saudí;50;1;6397
2000;2008;Oriente Medio;EAU;51;1;175
2000;2008;Oriente Medio;Irak;52;1;1834
2000;2008;Oriente Medio;Irán;53;1;6803
2000;2008;Oriente Medio;Kuwait;54;1;0
2000;2008;Oriente Medio;Omán;55;1;0
2000;2008;Oriente Medio;Qatar;56;1;0
2000;2008;Oriente Medio;Siria;57;1;415
2000;2008;Oriente Medio;Yemen;58;1;0
2000;2008;Oriente Medio;Otros OM;59;1;0
2000;2009;África;Angola;1;1;672
2000;2009;África;Argelia;2;1;1081
2000;2009;África;Benin;3;1;0
2000;2009;África;Camerún;4;1;1027
2000;2009;África;Congo;5;1;140
2000;2009;África;Egipto;6;1;1136
2000;2009;África;Gabón;7;1;452
2000;2009;África;Guinea Ecuatorial;9;1;0
2000;2009;África;Libia;10;1;5041
2000;2009;África;Nigeria;11;1;5398
2000;2009;África;Túnez;12;1;540
2000;2009;África;Zaire;13;1;0
2000;2009;África;Otros África;14;1;1900
2000;2009;América;Argentina;16;1;0
2000;2009;América;Brasil;17;1;236
2000;2009;América;Canadá;18;1;0
2000;2009;América;Colombia;19;1;76
2000;2009;América;Cuba;20;1;0
2000;2009;América;Ecuador;21;1;0
